ix,iy,x_mm,y_mm,fill_level,vx_ms,vy_ms,vmag_ms
70,0,4.3750,0.0000,0.000000,0.000000,0.000000,0.000000
71,0,4.4375,0.0000,0.000000,0.000000,0.000000,0.000000
72,0,4.5000,0.0000,0.000000,0.000000,0.000000,0.000000
73,0,4.5625,0.0000,0.000000,0.000000,0.000000,0.000000
74,0,4.6250,0.0000,0.000000,0.000000,0.000000,0.000000
75,0,4.6875,0.0000,0.000000,0.000000,0.000000,0.000000
76,0,4.7500,0.0000,0.000000,0.000000,0.000000,0.000000
77,0,4.8125,0.0000,0.000000,0.000000,0.000000,0.000000
78,0,4.8750,0.0000,0.000000,0.000000,0.000000,0.000000
79,0,4.9375,0.0000,0.000000,0.000000,0.000000,0.000000
80,0,5.0000,0.0000,0.000000,0.000000,0.000000,0.000000
81,0,5.0625,0.0000,0.000000,0.000000,0.000000,0.000000
82,0,5.1250,0.0000,0.000000,0.000000,0.000000,0.000000
83,0,5.1875,0.0000,0.000000,0.000000,0.000000,0.000000
84,0,5.2500,0.0000,0.000000,0.000000,0.000000,0.000000
85,0,5.3125,0.0000,0.000000,0.000000,0.000000,0.000000
86,0,5.3750,0.0000,0.000000,0.000000,0.000000,0.000000
87,0,5.4375,0.0000,0.000000,0.000000,0.000000,0.000000
88,0,5.5000,0.0000,0.000000,0.000000,0.000000,0.000000
89,0,5.5625,0.0000,0.000000,0.000000,0.000000,0.000000
90,0,5.6250,0.0000,0.000000,0.000000,0.000000,0.000000
91,0,5.6875,0.0000,0.000000,0.000000,0.000000,0.000000
92,0,5.7500,0.0000,0.000000,0.000000,0.000000,0.000000
93,0,5.8125,0.0000,0.000000,0.000000,0.000000,0.000000
94,0,5.8750,0.0000,0.000000,0.000000,0.000000,0.000000
95,0,5.9375,0.0000,0.000000,0.000000,0.000000,0.000000
96,0,6.0000,0.0000,0.000000,0.000000,0.000000,0.000000
97,0,6.0625,0.0000,0.000000,0.000000,0.000000,0.000000
98,0,6.1250,0.0000,0.000000,0.000000,0.000000,0.000000
99,0,6.1875,0.0000,0.000000,0.000000,0.000000,0.000000
100,0,6.2500,0.0000,0.000000,0.000000,0.000000,0.000000
101,0,6.3125,0.0000,0.000000,0.000000,0.000000,0.000000
102,0,6.3750,0.0000,0.000000,0.000000,0.000000,0.000000
103,0,6.4375,0.0000,0.000000,0.000000,0.000000,0.000000
104,0,6.5000,0.0000,0.000000,0.000000,0.000000,0.000000
105,0,6.5625,0.0000,0.000000,0.000000,0.000000,0.000000
106,0,6.6250,0.0000,0.000000,0.000000,0.000000,0.000000
107,0,6.6875,0.0000,0.000000,0.000000,0.000000,0.000000
108,0,6.7500,0.0000,0.000000,0.000000,0.000000,0.000000
109,0,6.8125,0.0000,0.000000,0.000000,0.000000,0.000000
110,0,6.8750,0.0000,0.000000,0.000000,0.000000,0.000000
111,0,6.9375,0.0000,0.000000,0.000000,0.000000,0.000000
112,0,7.0000,0.0000,0.000000,0.000000,0.000000,0.000000
113,0,7.0625,0.0000,0.000000,0.000000,0.000000,0.000000
114,0,7.1250,0.0000,0.000000,0.000000,0.000000,0.000000
115,0,7.1875,0.0000,0.000000,0.000000,0.000000,0.000000
116,0,7.2500,0.0000,0.000000,0.000000,0.000000,0.000000
117,0,7.3125,0.0000,0.000000,0.000000,0.000000,0.000000
118,0,7.3750,0.0000,0.000000,0.000000,0.000000,0.000000
119,0,7.4375,0.0000,0.000000,0.000000,0.000000,0.000000
120,0,7.5000,0.0000,0.000000,0.000000,0.000000,0.000000
121,0,7.5625,0.0000,0.000000,0.000000,0.000000,0.000000
122,0,7.6250,0.0000,0.000000,0.000000,0.000000,0.000000
123,0,7.6875,0.0000,0.000000,0.000000,0.000000,0.000000
124,0,7.7500,0.0000,0.000000,0.000000,0.000000,0.000000
125,0,7.8125,0.0000,0.000000,0.000000,0.000000,0.000000
126,0,7.8750,0.0000,0.000000,0.000000,0.000000,0.000000
127,0,7.9375,0.0000,0.000000,0.000000,0.000000,0.000000
0,1,0.0000,0.0625,0.000000,0.000000,0.000000,0.000000
1,1,0.0625,0.0625,0.000000,0.000010,0.000011,0.000015
2,1,0.1250,0.0625,0.000000,0.000009,0.000012,0.000016
3,1,0.1875,0.0625,0.000000,0.000009,0.000013,0.000016
4,1,0.2500,0.0625,0.000000,0.000008,0.000013,0.000016
5,1,0.3125,0.0625,0.000000,0.000008,0.000014,0.000016
6,1,0.3750,0.0625,0.000000,0.000007,0.000014,0.000015
7,1,0.4375,0.0625,0.000000,0.000007,0.000014,0.000015
8,1,0.5000,0.0625,0.000000,0.000006,0.000014,0.000015
9,1,0.5625,0.0625,0.000000,0.000006,0.000014,0.000015
10,1,0.6250,0.0625,0.000000,0.000005,0.000014,0.000015
11,1,0.6875,0.0625,0.000000,0.000005,0.000014,0.000015
12,1,0.7500,0.0625,0.000000,0.000005,0.000014,0.000015
13,1,0.8125,0.0625,0.000000,0.000004,0.000014,0.000015
14,1,0.8750,0.0625,0.000000,0.000004,0.000014,0.000015
15,1,0.9375,0.0625,0.000000,0.000004,0.000014,0.000014
16,1,1.0000,0.0625,0.000000,0.000003,0.000014,0.000014
17,1,1.0625,0.0625,0.000000,0.000003,0.000014,0.000014
18,1,1.1250,0.0625,0.000000,0.000003,0.000014,0.000014
19,1,1.1875,0.0625,0.000000,0.000003,0.000014,0.000014
20,1,1.2500,0.0625,0.000000,0.000003,0.000014,0.000014
21,1,1.3125,0.0625,0.000000,0.000002,0.000014,0.000014
22,1,1.3750,0.0625,0.000000,0.000002,0.000014,0.000014
23,1,1.4375,0.0625,0.000000,0.000002,0.000014,0.000014
24,1,1.5000,0.0625,0.000000,0.000002,0.000014,0.000014
25,1,1.5625,0.0625,0.000000,0.000002,0.000014,0.000014
26,1,1.6250,0.0625,0.000000,0.000002,0.000014,0.000014
27,1,1.6875,0.0625,0.000000,0.000002,0.000014,0.000014
28,1,1.7500,0.0625,0.000000,0.000002,0.000014,0.000014
29,1,1.8125,0.0625,0.000000,0.000001,0.000014,0.000014
30,1,1.8750,0.0625,0.000000,0.000001,0.000014,0.000014
31,1,1.9375,0.0625,0.000000,0.000001,0.000014,0.000014
32,1,2.0000,0.0625,0.000000,0.000001,0.000014,0.000014
33,1,2.0625,0.0625,0.000000,0.000001,0.000014,0.000014
34,1,2.1250,0.0625,0.000000,0.000001,0.000014,0.000014
35,1,2.1875,0.0625,0.000000,0.000001,0.000014,0.000014
36,1,2.2500,0.0625,0.000000,0.000001,0.000014,0.000014
37,1,2.3125,0.0625,0.000000,0.000001,0.000014,0.000014
38,1,2.3750,0.0625,0.000000,0.000001,0.000014,0.000014
39,1,2.4375,0.0625,0.000000,0.000001,0.000014,0.000014
40,1,2.5000,0.0625,0.000000,0.000001,0.000014,0.000014
41,1,2.5625,0.0625,0.000000,0.000001,0.000014,0.000014
42,1,2.6250,0.0625,0.000000,0.000001,0.000014,0.000014
43,1,2.6875,0.0625,0.000000,0.000001,0.000014,0.000014
44,1,2.7500,0.0625,0.000000,0.000001,0.000014,0.000014
45,1,2.8125,0.0625,0.000000,0.000001,0.000014,0.000014
46,1,2.8750,0.0625,0.000000,0.000001,0.000014,0.000014
47,1,2.9375,0.0625,0.000000,0.000000,0.000014,0.000014
48,1,3.0000,0.0625,0.000000,0.000000,0.000014,0.000014
49,1,3.0625,0.0625,0.000000,0.000000,0.000014,0.000014
50,1,3.1250,0.0625,0.000000,0.000000,0.000014,0.000014
51,1,3.1875,0.0625,0.000000,0.000000,0.000015,0.000015
52,1,3.2500,0.0625,0.000000,0.000000,0.000014,0.000014
53,1,3.3125,0.0625,0.000000,0.000000,0.000015,0.000015
54,1,3.3750,0.0625,0.000000,0.000000,0.000015,0.000015
55,1,3.4375,0.0625,0.000000,0.000000,0.000015,0.000015
56,1,3.5000,0.0625,0.000000,0.000000,0.000015,0.000015
57,1,3.5625,0.0625,0.000000,0.000000,0.000015,0.000015
58,1,3.6250,0.0625,0.000000,0.000000,0.000015,0.000015
59,1,3.6875,0.0625,0.000000,0.000000,0.000015,0.000015
60,1,3.7500,0.0625,0.000000,0.000000,0.000015,0.000015
61,1,3.8125,0.0625,0.000000,0.000000,0.000015,0.000015
62,1,3.8750,0.0625,0.000000,0.000000,0.000015,0.000015
63,1,3.9375,0.0625,0.000000,0.000000,0.000015,0.000015
64,1,4.0000,0.0625,0.000000,0.000000,0.000015,0.000015
65,1,4.0625,0.0625,0.000000,0.000000,0.000015,0.000015
66,1,4.1250,0.0625,0.000000,-0.000000,0.000015,0.000015
67,1,4.1875,0.0625,0.000000,0.000000,0.000015,0.000015
68,1,4.2500,0.0625,0.000000,-0.000000,0.000015,0.000015
69,1,4.3125,0.0625,0.000000,-0.000000,0.000015,0.000015
70,1,4.3750,0.0625,0.000000,-0.000000,0.000016,0.000016
71,1,4.4375,0.0625,0.000000,-0.000000,0.000016,0.000016
72,1,4.5000,0.0625,0.000000,-0.000000,0.000016,0.000016
73,1,4.5625,0.0625,0.000000,-0.000000,0.000016,0.000016
74,1,4.6250,0.0625,0.000000,-0.000000,0.000016,0.000016
75,1,4.6875,0.0625,0.000000,-0.000000,0.000016,0.000016
76,1,4.7500,0.0625,0.000000,-0.000000,0.000016,0.000016
77,1,4.8125,0.0625,0.000000,-0.000001,0.000016,0.000016
78,1,4.8750,0.0625,0.000000,-0.000001,0.000016,0.000016
79,1,4.9375,0.0625,0.000000,-0.000001,0.000016,0.000016
80,1,5.0000,0.0625,0.000000,-0.000001,0.000016,0.000016
81,1,5.0625,0.0625,0.000000,-0.000001,0.000015,0.000016
82,1,5.1250,0.0625,0.000000,-0.000001,0.000016,0.000016
83,1,5.1875,0.0625,0.000000,-0.000001,0.000015,0.000015
84,1,5.2500,0.0625,0.000000,-0.000001,0.000015,0.000016
85,1,5.3125,0.0625,0.000000,-0.000001,0.000015,0.000015
86,1,5.3750,0.0625,0.000000,-0.000001,0.000015,0.000015
87,1,5.4375,0.0625,0.000000,-0.000001,0.000015,0.000015
88,1,5.5000,0.0625,0.000000,-0.000001,0.000015,0.000015
89,1,5.5625,0.0625,0.000000,-0.000001,0.000015,0.000015
90,1,5.6250,0.0625,0.000000,-0.000001,0.000015,0.000015
91,1,5.6875,0.0625,0.000000,-0.000001,0.000015,0.000015
92,1,5.7500,0.0625,0.000000,-0.000001,0.000015,0.000015
93,1,5.8125,0.0625,0.000000,-0.000002,0.000015,0.000015
94,1,5.8750,0.0625,0.000000,-0.000002,0.000015,0.000015
95,1,5.9375,0.0625,0.000000,-0.000002,0.000015,0.000015
96,1,6.0000,0.0625,0.000000,-0.000002,0.000015,0.000015
97,1,6.0625,0.0625,0.000000,-0.000002,0.000015,0.000015
98,1,6.1250,0.0625,0.000000,-0.000002,0.000015,0.000015
99,1,6.1875,0.0625,0.000000,-0.000002,0.000014,0.000015
100,1,6.2500,0.0625,0.000000,-0.000002,0.000014,0.000014
101,1,6.3125,0.0625,0.000000,-0.000002,0.000014,0.000014
102,1,6.3750,0.0625,0.000000,-0.000002,0.000014,0.000014
103,1,6.4375,0.0625,0.000000,-0.000002,0.000014,0.000014
104,1,6.5000,0.0625,0.000000,-0.000002,0.000014,0.000014
105,1,6.5625,0.0625,0.000000,-0.000003,0.000014,0.000014
106,1,6.6250,0.0625,0.000000,-0.000003,0.000013,0.000014
107,1,6.6875,0.0625,0.000000,-0.000003,0.000013,0.000014
108,1,6.7500,0.0625,0.000000,-0.000003,0.000013,0.000013
109,1,6.8125,0.0625,0.000000,-0.000003,0.000013,0.000013
110,1,6.8750,0.0625,0.000000,-0.000003,0.000013,0.000013
111,1,6.9375,0.0625,0.000000,-0.000003,0.000013,0.000013
112,1,7.0000,0.0625,0.000000,-0.000003,0.000012,0.000013
113,1,7.0625,0.0625,0.000000,-0.000003,0.000012,0.000013
114,1,7.1250,0.0625,0.000000,-0.000004,0.000012,0.000012
115,1,7.1875,0.0625,0.000000,-0.000004,0.000012,0.000012
116,1,7.2500,0.0625,0.000000,-0.000004,0.000011,0.000012
117,1,7.3125,0.0625,0.000000,-0.000004,0.000012,0.000012
118,1,7.3750,0.0625,0.000000,-0.000004,0.000011,0.000012
119,1,7.4375,0.0625,0.000000,-0.000005,0.000011,0.000012
120,1,7.5000,0.0625,0.000000,-0.000005,0.000011,0.000012
121,1,7.5625,0.0625,0.000000,-0.000005,0.000011,0.000012
122,1,7.6250,0.0625,0.000000,-0.000006,0.000011,0.000012
123,1,7.6875,0.0625,0.000000,-0.000006,0.000010,0.000012
124,1,7.7500,0.0625,0.000000,-0.000006,0.000010,0.000012
125,1,7.8125,0.0625,0.000000,-0.000007,0.000010,0.000012
126,1,7.8750,0.0625,0.000000,-0.000007,0.000009,0.000011
127,1,7.9375,0.0625,0.000000,0.000000,0.000000,0.000000
0,2,0.0000,0.1250,0.000000,0.000000,0.000000,0.000000
1,2,0.0625,0.1250,0.000000,0.000010,0.000011,0.000015
2,2,0.1250,0.1250,0.000000,0.000010,0.000012,0.000016
3,2,0.1875,0.1250,0.000000,0.000010,0.000013,0.000017
4,2,0.2500,0.1250,0.000000,0.000010,0.000014,0.000017
5,2,0.3125,0.1250,0.000000,0.000009,0.000014,0.000017
6,2,0.3750,0.1250,0.000000,0.000009,0.000014,0.000017
7,2,0.4375,0.1250,0.000000,0.000008,0.000014,0.000016
8,2,0.5000,0.1250,0.000000,0.000008,0.000014,0.000016
9,2,0.5625,0.1250,0.000000,0.000007,0.000014,0.000016
10,2,0.6250,0.1250,0.000000,0.000007,0.000014,0.000016
11,2,0.6875,0.1250,0.000000,0.000006,0.000014,0.000016
12,2,0.7500,0.1250,0.000000,0.000006,0.000014,0.000015
13,2,0.8125,0.1250,0.000000,0.000006,0.000014,0.000015
14,2,0.8750,0.1250,0.000000,0.000005,0.000014,0.000015
15,2,0.9375,0.1250,0.000000,0.000005,0.000014,0.000015
16,2,1.0000,0.1250,0.000000,0.000005,0.000014,0.000015
17,2,1.0625,0.1250,0.000000,0.000004,0.000014,0.000015
18,2,1.1250,0.1250,0.000000,0.000004,0.000014,0.000015
19,2,1.1875,0.1250,0.000000,0.000004,0.000014,0.000015
20,2,1.2500,0.1250,0.000000,0.000004,0.000014,0.000014
21,2,1.3125,0.1250,0.000000,0.000004,0.000014,0.000014
22,2,1.3750,0.1250,0.000000,0.000003,0.000014,0.000014
23,2,1.4375,0.1250,0.000000,0.000003,0.000014,0.000014
24,2,1.5000,0.1250,0.000000,0.000003,0.000014,0.000014
25,2,1.5625,0.1250,0.000000,0.000003,0.000014,0.000014
26,2,1.6250,0.1250,0.000000,0.000003,0.000014,0.000014
27,2,1.6875,0.1250,0.000000,0.000002,0.000014,0.000014
28,2,1.7500,0.1250,0.000000,0.000002,0.000014,0.000014
29,2,1.8125,0.1250,0.000000,0.000002,0.000014,0.000014
30,2,1.8750,0.1250,0.000000,0.000002,0.000014,0.000014
31,2,1.9375,0.1250,0.000000,0.000002,0.000014,0.000014
32,2,2.0000,0.1250,0.000000,0.000002,0.000014,0.000014
33,2,2.0625,0.1250,0.000000,0.000002,0.000014,0.000014
34,2,2.1250,0.1250,0.000000,0.000002,0.000014,0.000014
35,2,2.1875,0.1250,0.000000,0.000001,0.000014,0.000014
36,2,2.2500,0.1250,0.000000,0.000001,0.000014,0.000014
37,2,2.3125,0.1250,0.000000,0.000001,0.000014,0.000014
38,2,2.3750,0.1250,0.000000,0.000001,0.000014,0.000014
39,2,2.4375,0.1250,0.000000,0.000001,0.000014,0.000014
40,2,2.5000,0.1250,0.000000,0.000001,0.000015,0.000015
41,2,2.5625,0.1250,0.000000,0.000001,0.000015,0.000015
42,2,2.6250,0.1250,0.000000,0.000001,0.000015,0.000015
43,2,2.6875,0.1250,0.000000,0.000001,0.000015,0.000015
44,2,2.7500,0.1250,0.000000,0.000001,0.000015,0.000015
45,2,2.8125,0.1250,0.000000,0.000001,0.000015,0.000015
46,2,2.8750,0.1250,0.000000,0.000001,0.000015,0.000015
47,2,2.9375,0.1250,0.000000,0.000001,0.000015,0.000015
48,2,3.0000,0.1250,0.000000,0.000001,0.000015,0.000015
49,2,3.0625,0.1250,0.000000,0.000001,0.000015,0.000015
50,2,3.1250,0.1250,0.000000,0.000001,0.000015,0.000015
51,2,3.1875,0.1250,0.000000,0.000001,0.000015,0.000015
52,2,3.2500,0.1250,0.000000,0.000001,0.000015,0.000015
53,2,3.3125,0.1250,0.000000,0.000001,0.000015,0.000015
54,2,3.3750,0.1250,0.000000,0.000001,0.000016,0.000016
55,2,3.4375,0.1250,0.000000,0.000001,0.000016,0.000016
56,2,3.5000,0.1250,0.000000,0.000001,0.000016,0.000016
57,2,3.5625,0.1250,0.000000,0.000001,0.000016,0.000016
58,2,3.6250,0.1250,0.000000,0.000001,0.000016,0.000016
59,2,3.6875,0.1250,0.000000,0.000001,0.000016,0.000016
60,2,3.7500,0.1250,0.000000,0.000000,0.000016,0.000016
61,2,3.8125,0.1250,0.000000,0.000000,0.000016,0.000016
62,2,3.8750,0.1250,0.000000,0.000000,0.000016,0.000016
63,2,3.9375,0.1250,0.000000,0.000000,0.000016,0.000016
64,2,4.0000,0.1250,0.000000,0.000000,0.000016,0.000016
65,2,4.0625,0.1250,0.000000,0.000000,0.000016,0.000016
66,2,4.1250,0.1250,0.000000,0.000000,0.000016,0.000016
67,2,4.1875,0.1250,0.000000,0.000000,0.000016,0.000016
68,2,4.2500,0.1250,0.000000,-0.000000,0.000016,0.000016
69,2,4.3125,0.1250,0.000000,0.000000,0.000017,0.000017
70,2,4.3750,0.1250,0.000000,-0.000000,0.000017,0.000017
71,2,4.4375,0.1250,0.000000,-0.000000,0.000017,0.000017
72,2,4.5000,0.1250,0.000000,-0.000000,0.000017,0.000017
73,2,4.5625,0.1250,0.000000,-0.000000,0.000017,0.000017
74,2,4.6250,0.1250,0.000000,-0.000000,0.000017,0.000017
75,2,4.6875,0.1250,0.000000,-0.000001,0.000017,0.000017
76,2,4.7500,0.1250,0.000000,-0.000001,0.000017,0.000017
77,2,4.8125,0.1250,0.000000,-0.000001,0.000017,0.000017
78,2,4.8750,0.1250,0.000000,-0.000001,0.000017,0.000017
79,2,4.9375,0.1250,0.000000,-0.000001,0.000017,0.000017
80,2,5.0000,0.1250,0.000000,-0.000001,0.000017,0.000017
81,2,5.0625,0.1250,0.000000,-0.000001,0.000017,0.000017
82,2,5.1250,0.1250,0.000000,-0.000001,0.000017,0.000017
83,2,5.1875,0.1250,0.000000,-0.000001,0.000016,0.000017
84,2,5.2500,0.1250,0.000000,-0.000001,0.000017,0.000017
85,2,5.3125,0.1250,0.000000,-0.000001,0.000016,0.000016
86,2,5.3750,0.1250,0.000000,-0.000001,0.000016,0.000016
87,2,5.4375,0.1250,0.000000,-0.000001,0.000016,0.000016
88,2,5.5000,0.1250,0.000000,-0.000002,0.000016,0.000016
89,2,5.5625,0.1250,0.000000,-0.000002,0.000016,0.000016
90,2,5.6250,0.1250,0.000000,-0.000002,0.000016,0.000016
91,2,5.6875,0.1250,0.000000,-0.000002,0.000016,0.000016
92,2,5.7500,0.1250,0.000000,-0.000002,0.000016,0.000016
93,2,5.8125,0.1250,0.000000,-0.000002,0.000016,0.000016
94,2,5.8750,0.1250,0.000000,-0.000002,0.000016,0.000016
95,2,5.9375,0.1250,0.000000,-0.000002,0.000016,0.000016
96,2,6.0000,0.1250,0.000000,-0.000002,0.000016,0.000016
97,2,6.0625,0.1250,0.000000,-0.000002,0.000016,0.000016
98,2,6.1250,0.1250,0.000000,-0.000003,0.000016,0.000016
99,2,6.1875,0.1250,0.000000,-0.000003,0.000015,0.000016
100,2,6.2500,0.1250,0.000000,-0.000003,0.000015,0.000015
101,2,6.3125,0.1250,0.000000,-0.000003,0.000015,0.000015
102,2,6.3750,0.1250,0.000000,-0.000003,0.000015,0.000015
103,2,6.4375,0.1250,0.000000,-0.000003,0.000015,0.000015
104,2,6.5000,0.1250,0.000000,-0.000003,0.000015,0.000015
105,2,6.5625,0.1250,0.000000,-0.000003,0.000015,0.000015
106,2,6.6250,0.1250,0.000000,-0.000003,0.000014,0.000015
107,2,6.6875,0.1250,0.000000,-0.000004,0.000014,0.000015
108,2,6.7500,0.1250,0.000000,-0.000004,0.000014,0.000015
109,2,6.8125,0.1250,0.000000,-0.000004,0.000014,0.000014
110,2,6.8750,0.1250,0.000000,-0.000004,0.000014,0.000014
111,2,6.9375,0.1250,0.000000,-0.000004,0.000013,0.000014
112,2,7.0000,0.1250,0.000000,-0.000004,0.000013,0.000014
113,2,7.0625,0.1250,0.000000,-0.000004,0.000013,0.000014
114,2,7.1250,0.1250,0.000000,-0.000005,0.000013,0.000014
115,2,7.1875,0.1250,0.000000,-0.000005,0.000012,0.000013
116,2,7.2500,0.1250,0.000000,-0.000005,0.000012,0.000013
117,2,7.3125,0.1250,0.000000,-0.000005,0.000012,0.000013
118,2,7.3750,0.1250,0.000000,-0.000006,0.000012,0.000013
119,2,7.4375,0.1250,0.000000,-0.000006,0.000012,0.000013
120,2,7.5000,0.1250,0.000000,-0.000006,0.000012,0.000013
121,2,7.5625,0.1250,0.000000,-0.000007,0.000012,0.000013
122,2,7.6250,0.1250,0.000000,-0.000007,0.000011,0.000013
123,2,7.6875,0.1250,0.000000,-0.000007,0.000011,0.000013
124,2,7.7500,0.1250,0.000000,-0.000007,0.000011,0.000013
125,2,7.8125,0.1250,0.000000,-0.000007,0.000010,0.000012
126,2,7.8750,0.1250,0.000000,-0.000007,0.000009,0.000011
127,2,7.9375,0.1250,0.000000,0.000000,0.000000,0.000000
0,3,0.0000,0.1875,0.000000,0.000000,0.000000,0.000000
1,3,0.0625,0.1875,0.000000,0.000010,0.000010,0.000015
2,3,0.1250,0.1875,0.000000,0.000011,0.000012,0.000016
3,3,0.1875,0.1875,0.000000,0.000011,0.000013,0.000017
4,3,0.2500,0.1875,0.000000,0.000011,0.000014,0.000017
5,3,0.3125,0.1875,0.000000,0.000010,0.000014,0.000017
6,3,0.3750,0.1875,0.000000,0.000010,0.000014,0.000017
7,3,0.4375,0.1875,0.000000,0.000009,0.000015,0.000017
8,3,0.5000,0.1875,0.000000,0.000009,0.000015,0.000017
9,3,0.5625,0.1875,0.000000,0.000009,0.000014,0.000017
10,3,0.6250,0.1875,0.000000,0.000008,0.000014,0.000017
11,3,0.6875,0.1875,0.000000,0.000008,0.000014,0.000016
12,3,0.7500,0.1875,0.000000,0.000007,0.000014,0.000016
13,3,0.8125,0.1875,0.000000,0.000007,0.000014,0.000016
14,3,0.8750,0.1875,0.000000,0.000006,0.000014,0.000016
15,3,0.9375,0.1875,0.000000,0.000006,0.000014,0.000016
16,3,1.0000,0.1875,0.000000,0.000006,0.000014,0.000015
17,3,1.0625,0.1875,0.000000,0.000005,0.000014,0.000015
18,3,1.1250,0.1875,0.000000,0.000005,0.000014,0.000015
19,3,1.1875,0.1875,0.000000,0.000005,0.000014,0.000015
20,3,1.2500,0.1875,0.000000,0.000005,0.000014,0.000015
