i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
6,22,22.50,82.50,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,22,26.25,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,22,30.00,82.50,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,22,33.75,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,22,37.50,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,22,41.25,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,22,45.00,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,22,48.75,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,22,52.50,82.50,1.00000000e+00,3.00000122e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,22,56.25,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,22,60.00,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,22,63.75,82.50,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,22,67.50,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,22,71.25,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,22,75.00,82.50,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,22,78.75,82.50,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,22,82.50,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,22,86.25,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,22,90.00,82.50,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,22,93.75,82.50,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,22,97.50,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,22,101.25,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,22,105.00,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,22,108.75,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,22,112.50,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,22,116.25,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,22,120.00,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,22,123.75,82.50,1.00000000e+00,3.00000000e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,22,127.50,82.50,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,22,131.25,82.50,1.00000000e+00,3.00000031e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,22,135.00,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,22,138.75,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,22,142.50,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,22,146.25,82.50,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,23,0.00,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
1,23,3.75,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
2,23,7.50,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
3,23,11.25,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
4,23,15.00,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
5,23,18.75,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
6,23,22.50,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
7,23,26.25,86.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
8,23,30.00,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
9,23,33.75,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
10,23,37.50,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
11,23,41.25,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
12,23,45.00,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
13,23,48.75,86.25,1.00000000e+00,3.00000305e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
14,23,52.50,86.25,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
15,23,56.25,86.25,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
16,23,60.00,86.25,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
17,23,63.75,86.25,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
18,23,67.50,86.25,1.00000000e+00,3.00000519e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
19,23,71.25,86.25,1.00000000e+00,3.00000519e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
20,23,75.00,86.25,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
21,23,78.75,86.25,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
22,23,82.50,86.25,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
23,23,86.25,86.25,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
24,23,90.00,86.25,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
25,23,93.75,86.25,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
26,23,97.50,86.25,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
27,23,101.25,86.25,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
28,23,105.00,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
29,23,108.75,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
30,23,112.50,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
31,23,116.25,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
32,23,120.00,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
33,23,123.75,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
34,23,127.50,86.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
35,23,131.25,86.25,1.00000000e+00,3.00000153e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
36,23,135.00,86.25,1.00000000e+00,3.00000183e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
37,23,138.75,86.25,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
38,23,142.50,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
39,23,146.25,86.25,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,-4.00945925e-15,4.00945925e-15
0,24,0.00,90.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1,24,3.75,90.00,1.00000000e+00,3.00000275e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2,24,7.50,90.00,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3,24,11.25,90.00,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4,24,15.00,90.00,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5,24,18.75,90.00,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6,24,22.50,90.00,1.00000000e+00,3.00000519e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7,24,26.25,90.00,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8,24,30.00,90.00,1.00000000e+00,3.00000732e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9,24,33.75,90.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
10,24,37.50,90.00,1.00000000e+00,3.00001160e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
11,24,41.25,90.00,1.00000000e+00,3.00001221e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
12,24,45.00,90.00,1.00000000e+00,3.00001404e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
13,24,48.75,90.00,1.00000000e+00,3.00001648e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
14,24,52.50,90.00,1.00000000e+00,3.00001801e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
15,24,56.25,90.00,1.00000000e+00,3.00001984e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
16,24,60.00,90.00,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
17,24,63.75,90.00,1.00000000e+00,3.00002411e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
18,24,67.50,90.00,1.00000000e+00,3.00002502e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
19,24,71.25,90.00,1.00000000e+00,3.00002655e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
20,24,75.00,90.00,1.00000000e+00,3.00002563e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
21,24,78.75,90.00,1.00000000e+00,3.00002502e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
22,24,82.50,90.00,1.00000000e+00,3.00002441e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
23,24,86.25,90.00,1.00000000e+00,3.00002411e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
24,24,90.00,90.00,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
25,24,93.75,90.00,1.00000000e+00,3.00001984e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
26,24,97.50,90.00,1.00000000e+00,3.00001770e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
27,24,101.25,90.00,1.00000000e+00,3.00001648e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
28,24,105.00,90.00,1.00000000e+00,3.00001404e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
29,24,108.75,90.00,1.00000000e+00,3.00001251e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
30,24,112.50,90.00,1.00000000e+00,3.00001038e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
31,24,116.25,90.00,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
32,24,120.00,90.00,1.00000000e+00,3.00000763e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
33,24,123.75,90.00,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
34,24,127.50,90.00,1.00000000e+00,3.00000549e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
35,24,131.25,90.00,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
36,24,135.00,90.00,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
37,24,138.75,90.00,1.00000000e+00,3.00000397e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
38,24,142.50,90.00,1.00000000e+00,3.00000244e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
39,24,146.25,90.00,1.00000000e+00,3.00000214e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0,25,0.00,93.75,1.00000000e+00,3.00000427e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1,25,3.75,93.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2,25,7.50,93.75,1.00000000e+00,3.00000641e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3,25,11.25,93.75,1.00000000e+00,3.00000793e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4,25,15.00,93.75,1.00000000e+00,3.00001038e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5,25,18.75,93.75,1.00000000e+00,3.00001404e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6,25,22.50,93.75,1.00000000e+00,3.00001709e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7,25,26.25,93.75,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8,25,30.00,93.75,1.00000000e+00,3.00002655e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9,25,33.75,93.75,1.00000000e+00,3.00003326e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
10,25,37.50,93.75,1.00000000e+00,3.00004181e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
11,25,41.25,93.75,1.00000000e+00,3.00004944e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
12,25,45.00,93.75,1.00000000e+00,3.00005951e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
13,25,48.75,93.75,1.00000000e+00,3.00006958e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
14,25,52.50,93.75,1.00000000e+00,3.00007843e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
15,25,56.25,93.75,1.00000000e+00,3.00008759e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
16,25,60.00,93.75,1.00000000e+00,3.00009705e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
17,25,63.75,93.75,1.00000000e+00,3.00010468e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
18,25,67.50,93.75,1.00000000e+00,3.00011017e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
19,25,71.25,93.75,1.00000000e+00,3.00011322e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
20,25,75.00,93.75,1.00000000e+00,3.00011475e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
21,25,78.75,93.75,1.00000000e+00,3.00011292e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
22,25,82.50,93.75,1.00000000e+00,3.00011017e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
23,25,86.25,93.75,1.00000000e+00,3.00010498e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
24,25,90.00,93.75,1.00000000e+00,3.00009705e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
25,25,93.75,93.75,1.00000000e+00,3.00008728e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
26,25,97.50,93.75,1.00000000e+00,3.00007812e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
27,25,101.25,93.75,1.00000000e+00,3.00006836e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
28,25,105.00,93.75,1.00000000e+00,3.00005798e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
29,25,108.75,93.75,1.00000000e+00,3.00004974e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
30,25,112.50,93.75,1.00000000e+00,3.00004181e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
31,25,116.25,93.75,1.00000000e+00,3.00003326e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
32,25,120.00,93.75,1.00000000e+00,3.00002686e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
33,25,123.75,93.75,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
34,25,127.50,93.75,1.00000000e+00,3.00001678e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
35,25,131.25,93.75,1.00000000e+00,3.00001404e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
36,25,135.00,93.75,1.00000000e+00,3.00001007e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
37,25,138.75,93.75,1.00000000e+00,3.00000732e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
38,25,142.50,93.75,1.00000000e+00,3.00000488e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
39,25,146.25,93.75,1.00000000e+00,3.00000458e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0,26,0.00,97.50,1.00000000e+00,3.00000732e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1,26,3.75,97.50,1.00000000e+00,3.00000793e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2,26,7.50,97.50,1.00000000e+00,3.00001038e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3,26,11.25,97.50,1.00000000e+00,3.00001465e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4,26,15.00,97.50,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5,26,18.75,97.50,1.00000000e+00,3.00002747e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6,26,22.50,97.50,1.00000000e+00,3.00003571e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7,26,26.25,97.50,1.00000000e+00,3.00004578e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8,26,30.00,97.50,1.00000000e+00,3.00005951e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9,26,33.75,97.50,1.00000000e+00,3.00007538e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
10,26,37.50,97.50,1.00000000e+00,3.00009338e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
11,26,41.25,97.50,1.00000000e+00,3.00011292e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
12,26,45.00,97.50,1.00000000e+00,3.00013519e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
13,26,48.75,97.50,1.00000000e+00,3.00015839e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
14,26,52.50,97.50,1.00000000e+00,3.00018311e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
15,26,56.25,97.50,1.00000000e+00,3.00020569e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
16,26,60.00,97.50,1.00000000e+00,3.00022705e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
17,26,63.75,97.50,1.00000000e+00,3.00024384e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
18,26,67.50,97.50,1.00000000e+00,3.00025848e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
19,26,71.25,97.50,1.00000000e+00,3.00026642e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
20,26,75.00,97.50,1.00000000e+00,3.00026917e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
21,26,78.75,97.50,1.00000000e+00,3.00026672e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
22,26,82.50,97.50,1.00000000e+00,3.00025879e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
23,26,86.25,97.50,1.00000000e+00,3.00024384e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
24,26,90.00,97.50,1.00000000e+00,3.00022644e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
25,26,93.75,97.50,1.00000000e+00,3.00020569e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
26,26,97.50,97.50,1.00000000e+00,3.00018280e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
27,26,101.25,97.50,1.00000000e+00,3.00015808e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
28,26,105.00,97.50,1.00000000e+00,3.00013489e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
29,26,108.75,97.50,1.00000000e+00,3.00011230e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
30,26,112.50,97.50,1.00000000e+00,3.00009277e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
31,26,116.25,97.50,1.00000000e+00,3.00007507e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
32,26,120.00,97.50,1.00000000e+00,3.00005951e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
33,26,123.75,97.50,1.00000000e+00,3.00004578e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
34,26,127.50,97.50,1.00000000e+00,3.00003662e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
35,26,131.25,97.50,1.00000000e+00,3.00002686e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
36,26,135.00,97.50,1.00000000e+00,3.00002136e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
37,26,138.75,97.50,1.00000000e+00,3.00001465e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
38,26,142.50,97.50,1.00000000e+00,3.00001038e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
39,26,146.25,97.50,1.00000000e+00,3.00000885e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0,27,0.00,101.25,1.00000000e+00,3.00000916e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1,27,3.75,101.25,1.00000000e+00,3.00001160e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2,27,7.50,101.25,1.00000000e+00,3.00001465e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3,27,11.25,101.25,1.00000000e+00,3.00002167e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4,27,15.00,101.25,1.00000000e+00,3.00002930e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5,27,18.75,101.25,1.00000000e+00,3.00003906e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6,27,22.50,101.25,1.00000000e+00,3.00005157e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7,27,26.25,101.25,1.00000000e+00,3.00006744e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8,27,30.00,101.25,1.00000000e+00,3.00008789e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9,27,33.75,101.25,1.00000000e+00,3.00011230e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
10,27,37.50,101.25,1.00000000e+00,3.00014038e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
11,27,41.25,101.25,1.00000000e+00,3.00017029e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
12,27,45.00,101.25,1.00000000e+00,3.00020386e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
13,27,48.75,101.25,1.00000000e+00,3.00023926e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
14,27,52.50,101.25,1.00000000e+00,3.00027527e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
15,27,56.25,101.25,1.00000000e+00,3.00031128e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
